Year,Month,County,County_Code,Deaths,latitude,longitude,Population
2012,Sep,"Kings County, NY",36047,10,40.64530975,-73.95502303,2574000
2012,Sep,"Philadelphia County, PA",42101,18,40.0114538,-75.1326504,1550000
2012,Sep,"Shelby County, TN",47157,11,35.1782557,-89.8739775,939672
2012,Sep,"Dallas County, TX",48113,13,32.7620405,-96.7790069,2456000
2012,Sep,"Harris County, TX",48201,19,29.8119769,-95.3741247,4263000
2012,Oct,"Alameda County, CA",6001,15,37.6090291,-121.899142,1554720
2012,Oct,"Los Angeles County, CA",6037,35,34.3155072,-118.2096814,9970000
2012,Oct,"San Joaquin County, CA",6077,10,37.9372901,-121.2773719,701464
2012,Oct,"Miami-Dade County, FL",12086,19,25.6364246,-80.4989467,2611000
2012,Oct,"Orange County, FL",12095,14,28.495156,-81.3111658,1203000
2012,Oct,"DeKalb County, GA",13089,10,33.7575613,-84.2186508,708640
2012,Oct,"Cook County, IL",17031,41,41.8197385,-87.756525,5233000
2012,Oct,"Baltimore city, MD",24510,14,39.2559916,-76.634341,622705
2012,Oct,"Wayne County, MI",26163,31,42.2682408,-83.2844172,1793000
2012,Oct,"Philadelphia County, PA",42101,26,40.0114538,-75.1326504,1550000
2012,Oct,"Shelby County, TN",47157,12,35.1782557,-89.8739775,939672
2012,Oct,"Dallas County, TX",48113,10,32.7620405,-96.7790069,2456000
2012,Oct,"Harris County, TX",48201,16,29.8119769,-95.3741247,4263000
2012,Oct,"Milwaukee County, WI",55079,10,43.01641545,-87.97373035,955063
2012,Nov,"Jefferson County, AL",1073,10,33.5228184,-86.9164513,657704
2012,Nov,"Maricopa County, AZ",4013,14,33.34883,-112.49123,3945000
2012,Nov,"Alameda County, CA",6001,12,37.6090291,-121.899142,1554720
2012,Nov,"Los Angeles County, CA",6037,42,34.3155072,-118.2096814,9970000
2012,Nov,"San Bernardino County, CA",6071,12,34.8253019,-116.0833144,2080000
2012,Nov,"Miami-Dade County, FL",12086,17,25.6364246,-80.4989467,2611000
2012,Nov,"Fulton County, GA",13121,14,34.0580391,-84.2961283,977816
2012,Nov,"Cook County, IL",17031,48,41.8197385,-87.756525,5233000
2012,Nov,"Marion County, IN",18097,10,39.7810289,-86.1365457,918748
2012,Nov,"Baltimore city, MD",24510,13,39.2559916,-76.634341,622705
2012,Nov,"Wayne County, MI",26163,36,42.2682408,-83.2844172,1793000
2012,Nov,"Clark County, NV",32003,13,36.13440979,-115.0472645,1998000
2012,Nov,"Cuyahoga County, OH",39035,12,41.4301347,-81.6905558,1266000
2012,Nov,"Philadelphia County, PA",42101,20,40.0114538,-75.1326504,1550000
2012,Nov,"Shelby County, TN",47157,15,35.1782557,-89.8739775,939672
2012,Nov,"Dallas County, TX",48113,24,32.7620405,-96.7790069,2456000
2012,Nov,"Harris County, TX",48201,21,29.8119769,-95.3741247,4263000
2012,Dec,"Maricopa County, AZ",4013,10,33.34883,-112.49123,3945000
2012,Dec,"Alameda County, CA",6001,11,37.6090291,-121.899142,1554720
2012,Dec,"Los Angeles County, CA",6037,35,34.3155072,-118.2096814,9970000
2012,Dec,"Fairfield County, CT",9001,28,41.2943069,-73.37486,935238
2012,Dec,"Duval County, FL",12031,13,30.3540073,-81.6632109,880959
2012,Dec,"Miami-Dade County, FL",12086,14,25.6364246,-80.4989467,2611000
2012,Dec,"Fulton County, GA",13121,13,34.0580391,-84.2961283,977816
2012,Dec,"Cook County, IL",17031,27,41.8197385,-87.756525,5233000
2012,Dec,"Orleans Parish, LA",22071,16,30.0801436,-89.9319134,370138
2012,Dec,"Baltimore city, MD",24510,10,39.2559916,-76.634341,622705
2012,Dec,"Wayne County, MI",26163,23,42.2682408,-83.2844172,1793000
2012,Dec,"Philadelphia County, PA",42101,27,40.0114538,-75.1326504,1550000
2012,Dec,"Shelby County, TN",47157,12,35.1782557,-89.8739775,939672
2012,Dec,"Dallas County, TX",48113,13,32.7620405,-96.7790069,2456000
2012,Dec,"Harris County, TX",48201,30,29.8119769,-95.3741247,4263000
2013,Jan,"Maricopa County, AZ",4013,13,33.34883,-112.49123,4015000
2013,Jan,"Los Angeles County, CA",6037,32,34.3155072,-118.2096814,10050000
2013,Jan,"Riverside County, CA",6065,10,33.7219991,-116.0372472,2296000
2013,Jan,"Miami-Dade County, FL",12086,14,25.6364246,-80.4989467,2642000
2013,Jan,"Cook County, IL",17031,47,41.8197385,-87.756525,5247000
2013,Jan,"Marion County, IN",18097,13,39.7810289,-86.1365457,928515
2013,Jan,"East Baton Rouge Parish, LA",22033,11,30.5254797,-91.0899217,445129
2013,Jan,"Baltimore city, MD",24510,11,39.2559916,-76.634341,623215
2013,Jan,"Wayne County, MI",26163,30,42.2682408,-83.2844172,1776000
2013,Jan,"Jackson County, MO",29095,12,40.6531945,-106.3447246,680290
2013,Jan,"St. Louis city, MO",29510,10,38.6267938,-90.19770345,318157
2013,Jan,"Tulsa County, OK",40143,10,36.1012145,-95.9250506,623488
2013,Jan,"Philadelphia County, PA",42101,15,40.0114538,-75.1326504,1556000
2013,Jan,"Shelby County, TN",47157,10,35.1782557,-89.8739775,939074
2013,Jan,"Dallas County, TX",48113,10,32.7620405,-96.7790069,2486000
2013,Jan,"Harris County, TX",48201,15,29.8119769,-95.3741247,4352000
2013,Feb,"Maricopa County, AZ",4013,10,33.34883,-112.49123,4015000
2013,Feb,"Los Angeles County, CA",6037,30,34.3155072,-118.2096814,10050000
2013,Feb,"Miami-Dade County, FL",12086,18,25.6364246,-80.4989467,2642000
2013,Feb,"Cook County, IL",17031,17,41.8197385,-87.756525,5247000
2013,Feb,"Orleans Parish, LA",22071,11,30.0801436,-89.9319134,378886
2013,Feb,"Prince George's County, MD",24033,10,38.803929,-76.8518695,892941
2013,Feb,"Baltimore city, MD",24510,12,39.2559916,-76.634341,623215
2013,Feb,"Wayne County, MI",26163,17,42.2682408,-83.2844172,1776000
2013,Feb,"Kings County, NY",36047,10,40.64530975,-73.95502303,2600000
2013,Feb,"Philadelphia County, PA",42101,11,40.0114538,-75.1326504,1556000
2013,Feb,"Dallas County, TX",48113,12,32.7620405,-96.7790069,2486000
2013,Feb,"Harris County, TX",48201,20,29.8119769,-95.3741247,4352000
2013,Mar,"Jefferson County, AL",1073,12,33.5228184,-86.9164513,658913
2013,Mar,"Maricopa County, AZ",4013,22,33.34883,-112.49123,4015000
2013,Mar,"Alameda County, CA",6001,16,37.6090291,-121.899142,1578891
2013,Mar,"Los Angeles County, CA",6037,50,34.3155072,-118.2096814,10050000
2013,Mar,"Duval County, FL",12031,10,30.3540073,-81.6632109,887586
2013,Mar,"Miami-Dade County, FL",12086,11,25.6364246,-80.4989467,2642000
2013,Mar,"Cook County, IL",17031,20,41.8197385,-87.756525,5247000
2013,Mar,"Marion County, IN",18097,12,39.7810289,-86.1365457,928515
2013,Mar,"Orleans Parish, LA",22071,17,30.0801436,-89.9319134,378886
2013,Mar,"Baltimore city, MD",24510,14,39.2559916,-76.634341,623215
2013,Mar,"Wayne County, MI",26163,19,42.2682408,-83.2844172,1776000
2013,Mar,"Kings County, NY",36047,11,40.64530975,-73.95502303,2600000
2013,Mar,"Philadelphia County, PA",42101,20,40.0114538,-75.1326504,1556000
2013,Mar,"Shelby County, TN",47157,14,35.1782557,-89.8739775,939074
2013,Mar,"Dallas County, TX",48113,16,32.7620405,-96.7790069,2486000
2013,Mar,"Harris County, TX",48201,21,29.8119769,-95.3741247,4352000
2013,Mar,"King County, WA",53033,10,47.4873376,-121.8622122,2048000
2013,Apr,"Maricopa County, AZ",4013,21,33.34883,-112.49123,4015000
2013,Apr,"Los Angeles County, CA",6037,36,34.3155072,-118.2096814,10050000
2013,Apr,"San Bernardino County, CA",6071,12,34.8253019,-116.0833144,2092000
2013,Apr,"Miami-Dade County, FL",12086,23,25.6364246,-80.4989467,2642000
2013,Apr,"Cook County, IL",17031,25,41.8197385,-87.756525,5247000
2013,Apr,"Baltimore city, MD",24510,16,39.2559916,-76.634341,623215
2013,Apr,"Wayne County, MI",26163,25,42.2682408,-83.2844172,1776000
2013,Apr,"Essex County, NJ",34013,10,40.7913922,-74.2479444,787707
2013,Apr,"Kings County, NY",36047,10,40.64530975,-73.95502303,2600000
2013,Apr,"Cuyahoga County, OH",39035,10,41.4301347,-81.6905558,1264000
2013,Apr,"Philadelphia County, PA",42101,22,40.0114538,-75.1326504,1556000
2013,Apr,"Shelby County, TN",47157,11,35.1782557,-89.8739775,939074
2013,Apr,"Dallas County, TX",48113,10,32.7620405,-96.7790069,2486000
2013,Apr,"Harris County, TX",48201,27,29.8119769,-95.3741247,4352000
2013,May,"Maricopa County, AZ",4013,11,33.34883,-112.49123,4015000
2013,May,"Los Angeles County, CA",6037,43,34.3155072,-118.2096814,10050000
2013,May,"Sacramento County, CA",6067,10,38.4732259,-121.2980707,1462000
2013,May,"Miami-Dade County, FL",12086,12,25.6364246,-80.4989467,2642000
2013,May,"Cook County, IL",17031,48,41.8197385,-87.756525,5247000
2013,May,"Marion County, IN",18097,11,39.7810289,-86.1365457,928515
2013,May,"Jefferson Parish, LA",22051,11,29.8502657,-90.1293894,435217
2013,May,"Baltimore city, MD",24510,16,39.2559916,-76.634341,623215
2013,May,"Wayne County, MI",26163,23,42.2682408,-83.2844172,1776000
2013,May,"Essex County, NJ",34013,10,40.7913922,-74.2479444,787707
2013,May,"Philadelphia County, PA",42101,18,40.0114538,-75.1326504,1556000
2013,May,"Shelby County, TN",47157,16,35.1782557,-89.8739775,939074
2013,May,"Harris County, TX",48201,29,29.8119769,-95.3741247,4352000
2013,Jun,"Jefferson County, AL",1073,14,33.5228184,-86.9164513,658913
2013,Jun,"Maricopa County, AZ",4013,14,33.34883,-112.49123,4015000
2013,Jun,"Los Angeles County, CA",6037,52,34.3155072,-118.2096814,10050000
2013,Jun,"Riverside County, CA",6065,13,33.7219991,-116.0372472,2296000
2013,Jun,"Miami-Dade County, FL",12086,14,25.6364246,-80.4989467,2642000
2013,Jun,"Cook County, IL",17031,43,41.8197385,-87.756525,5247000
2013,Jun,"Marion County, IN",18097,10,39.7810289,-86.1365457,928515
2013,Jun,"Orleans Parish, LA",22071,15,30.0801436,-89.9319134,378886
2013,Jun,"Baltimore city, MD",24510,22,39.2559916,-76.634341,623215
2013,Jun,"Wayne County, MI",26163,22,42.2682408,-83.2844172,1776000
2013,Jun,"Jackson County, MO",29095,13,40.6531945,-106.3447246,680290
2013,Jun,"Essex County, NJ",34013,12,40.7913922,-74.2479444,787707
2013,Jun,"Kings County, NY",36047,10,40.64530975,-73.95502303,2600000
2013,Jun,"Philadelphia County, PA",42101,14,40.0114538,-75.1326504,1556000
2013,Jun,"Shelby County, TN",47157,13,35.1782557,-89.8739775,939074
2013,Jun,"Harris County, TX",48201,25,29.8119769,-95.3741247,4352000
2013,Jun,"Tarrant County, TX",48439,11,32.7513658,-97.335696,1913000
2013,Jul,"Maricopa County, AZ",4013,14,33.34883,-112.49123,4015000
2013,Jul,"Los Angeles County, CA",6037,49,34.3155072,-118.2096814,10050000
2013,Jul,"Riverside County, CA",6065,13,33.7219991,-116.0372472,2296000
2013,Jul,"San Bernardino County, CA",6071,11,34.8253019,-116.0833144,2092000
2013,Jul,"Duval County, FL",12031,14,30.3540073,-81.6632109,887586
2013,Jul,"Miami-Dade County, FL",12086,21,25.6364246,-80.4989467,2642000
2013,Jul,"Cook County, IL",17031,54,41.8197385,-87.756525,5247000
2013,Jul,"Lake County, IN",18089,11,41.4193829,-87.3692227,703841
2013,Jul,"Marion County, IN",18097,11,39.7810289,-86.1365457,928515
2013,Jul,"Orleans Parish, LA",22071,15,30.0801436,-89.9319134,378886
2013,Jul,"Baltimore city, MD",24510,15,39.2559916,-76.634341,623215
2013,Jul,"Wayne County, MI",26163,36,42.2682408,-83.2844172,1776000
2013,Jul,"Jackson County, MO",29095,10,40.6531945,-106.3447246,680290
2013,Jul,"Essex County, NJ",34013,11,40.7913922,-74.2479444,787707
2013,Jul,"Franklin County, OH",39049,15,40.0283162,-83.0076657,1215000
2013,Jul,"Philadelphia County, PA",42101,25,40.0114538,-75.1326504,1556000
2013,Jul,"Bexar County, TX",48029,10,29.4263987,-98.5104781,1824000
2013,Jul,"Dallas County, TX",48113,18,32.7620405,-96.7790069,2486000
2013,Jul,"Harris County, TX",48201,24,29.8119769,-95.3741247,4352000
2013,Jul,"Tarrant County, TX",48439,12,32.7513658,-97.335696,1913000
2013,Aug,"Maricopa County, AZ",4013,12,33.34883,-112.49123,4015000
2013,Aug,"Alameda County, CA",6001,17,37.6090291,-121.899142,1578891
2013,Aug,"Los Angeles County, CA",6037,37,34.3155072,-118.2096814,10050000
2013,Aug,"Broward County, FL",12011,10,26.1598074,-80.4623642,1844000
2013,Aug,"Duval County, FL",12031,10,30.3540073,-81.6632109,887586
2013,Aug,"Miami-Dade County, FL",12086,17,25.6364246,-80.4989467,2642000
2013,Aug,"Cook County, IL",17031,46,41.8197385,-87.756525,5247000
2013,Aug,"Marion County, IN",18097,11,39.7810289,-86.1365457,928515
2013,Aug,"Jefferson Parish, LA",22051,10,29.8502657,-90.1293894,435217
2013,Aug,"Baltimore city, MD",24510,10,39.2559916,-76.634341,623215
2013,Aug,"Wayne County, MI",26163,32,42.2682408,-83.2844172,1776000
2013,Aug,"Essex County, NJ",34013,10,40.7913922,-74.2479444,787707
2013,Aug,"Kings County, NY",36047,14,40.64530975,-73.95502303,2600000
2013,Aug,"Oklahoma County, OK",40109,11,35.5533328,-97.4367741,3850000
2013,Aug,"Philadelphia County, PA",42101,17,40.0114538,-75.1326504,1556000
2013,Aug,"Shelby County, TN",47157,16,35.1782557,-89.8739775,939074
2013,Aug,"Bexar County, TX",48029,10,29.4263987,-98.5104781,1824000
2013,Aug,"Dallas County, TX",48113,22,32.7620405,-96.7790069,2486000
2013,Aug,"Harris County, TX",48201,21,29.8119769,-95.3741247,4352000
2013,Aug,"Milwaukee County, WI",55079,17,43.01641545,-87.97373035,599756
2013,Sep,"Maricopa County, AZ",4013,20,33.34883,-112.49123,4015000
2013,Sep,"Los Angeles County, CA",6037,37,34.3155072,-118.2096814,10050000
2013,Sep,"Miami-Dade County, FL",12086,10,25.6364246,-80.4989467,2642000
2013,Sep,"Cook County, IL",17031,37,41.8197385,-87.756525,5247000
2013,Sep,"Marion County, IN",18097,10,39.7810289,-86.1365457,928515
2013,Sep,"Baltimore city, MD",24510,15,39.2559916,-76.634341,623215
2013,Sep,"Wayne County, MI",26163,21,42.2682408,-83.2844172,1776000
2013,Sep,"Jackson County, MO",29095,12,40.6531945,-106.3447246,680290
2013,Sep,"Essex County, NJ",34013,11,40.7913922,-74.2479444,787707
2013,Sep,"Mecklenburg County, NC",37119,10,35.2356385,-80.8139485,991904
2013,Sep,"Allegheny County, PA",42003,10,40.4597204,-79.9760405,1234000
2013,Sep,"Philadelphia County, PA",42101,18,40.0114538,-75.1326504,1556000
2013,Sep,"Dallas County, TX",48113,17,32.7620405,-96.7790069,2486000
2013,Sep,"Harris County, TX",48201,33,29.8119769,-95.3741247,4352000
2013,Sep,"Milwaukee County, WI",55079,12,43.01641545,-87.97373035,599756
2013,Oct,"Maricopa County, AZ",4013,22,33.34883,-112.49123,4015000
2013,Oct,"Los Angeles County, CA",6037,37,34.3155072,-118.2096814,10050000
2013,Oct,"Miami-Dade County, FL",12086,15,25.6364246,-80.4989467,2642000
2013,Oct,"Palm Beach County, FL",12099,10,26.6279798,-80.4494174,1376000
2013,Oct,"Fulton County, GA",13121,10,34.0580391,-84.2961283,984440
2013,Oct,"Cook County, IL",17031,39,41.8197385,-87.756525,5247000
2013,Oct,"Marion County, IN",18097,11,39.7810289,-86.1365457,928515
2013,Oct,"Orleans Parish, LA",22071,10,30.0801436,-89.9319134,378886
2013,Oct,"Baltimore city, MD",24510,15,39.2559916,-76.634341,623215
2013,Oct,"Wayne County, MI",26163,23,42.2682408,-83.2844172,1776000
2013,Oct,"Essex County, NJ",34013,13,40.7913922,-74.2479444,787707
2013,Oct,"Kings County, NY",36047,11,40.64530975,-73.95502303,2600000
2013,Oct,"Allegheny County, PA",42003,10,40.4597204,-79.9760405,1234000
2013,Oct,"Philadelphia County, PA",42101,15,40.0114538,-75.1326504,1556000
2013,Oct,"Dallas County, TX",48113,10,32.7620405,-96.7790069,2486000
2013,Oct,"Harris County, TX",48201,16,29.8119769,-95.3741247,4352000
2013,Nov,"Jefferson County, AL",1073,11,33.5228184,-86.9164513,658913
2013,Nov,"Maricopa County, AZ",4013,10,33.34883,-112.49123,4015000
2013,Nov,"Los Angeles County, CA",6037,32,34.3155072,-118.2096814,10050000
2013,Nov,"Duval County, FL",12031,10,30.3540073,-81.6632109,887586
2013,Nov,"Miami-Dade County, FL",12086,21,25.6364246,-80.4989467,2642000
2013,Nov,"Fulton County, GA",13121,10,34.0580391,-84.2961283,984440
2013,Nov,"Cook County, IL",17031,30,41.8197385,-87.756525,5247000
2013,Nov,"Orleans Parish, LA",22071,15,30.0801436,-89.9319134,378886
2013,Nov,"Baltimore city, MD",24510,18,39.2559916,-76.634341,623215
2013,Nov,"Wayne County, MI",26163,26,42.2682408,-83.2844172,1776000
2013,Nov,"Essex County, NJ",34013,12,40.7913922,-74.2479444,787707
2013,Nov,"Franklin County, OH",39049,13,40.0283162,-83.0076657,1215000
2013,Nov,"Hamilton County, OH",39061,10,39.2085354,-84.5501874,804083
2013,Nov,"Philadelphia County, PA",42101,11,40.0114538,-75.1326504,1556000
2013,Nov,"Shelby County, TN",47157,16,35.1782557,-89.8739775,939074
2013,Nov,"Bexar County, TX",48029,11,29.4263987,-98.5104781,1824000
2013,Nov,"Dallas County, TX",48113,12,32.7620405,-96.7790069,2486000
2013,Nov,"Harris County, TX",48201,25,29.8119769,-95.3741247,4352000
2013,Nov,"Tarrant County, TX",48439,10,32.7513658,-97.335696,1913000
2013,Dec,"Maricopa County, AZ",4013,12,33.34883,-112.49123,4015000
2013,Dec,"Los Angeles County, CA",6037,29,34.3155072,-118.2096814,10050000
2013,Dec,"Broward County, FL",12011,12,26.1598074,-80.4623642,1844000
2013,Dec,"Miami-Dade County, FL",12086,21,25.6364246,-80.4989467,2642000
2013,Dec,"Cook County, IL",17031,46,41.8197385,-87.756525,5247000
2013,Dec,"Marion County, IN",18097,18,39.7810289,-86.1365457,928515
2013,Dec,"Baltimore city, MD",24510,14,39.2559916,-76.634341,623215
2013,Dec,"Wayne County, MI",26163,21,42.2682408,-83.2844172,1776000
2013,Dec,"St. Louis city, MO",29510,13,38.6267938,-90.19770345,318157
2013,Dec,"Essex County, NJ",34013,11,40.7913922,-74.2479444,787707
2013,Dec,"Cuyahoga County, OH",39035,15,41.4301347,-81.6905558,1264000
2013,Dec,"Philadelphia County, PA",42101,20,40.0114538,-75.1326504,1556000
2013,Dec,"Shelby County, TN",47157,15,35.1782557,-89.8739775,939074
2013,Dec,"Dallas County, TX",48113,10,32.7620405,-96.7790069,2486000
2013,Dec,"Harris County, TX",48201,27,29.8119769,-95.3741247,4352000
2014,Jan,"Maricopa County, AZ",4013,10,33.34883,-112.49123,4090000
2014,Jan,"Los Angeles County, CA",6037,28,34.3155072,-118.2096814,10110000
2014,Jan,"District of Columbia, DC",11001,11,38.8949549,-77.0366456,633736
2014,Jan,"Miami-Dade County, FL",12086,16,25.6364246,-80.4989467,2669000
2014,Jan,"Cook County, IL",17031,23,41.8197385,-87.756525,5249000
2014,Jan,"Marion County, IN",18097,13,39.7810289,-86.1365457,934531
2014,Jan,"Baltimore city, MD",24510,20,39.2559916,-76.634341,623711
2014,Jan,"Wayne County, MI",26163,13,42.2682408,-83.2844172,1766000
2014,Jan,"St. Louis city, MO",29510,11,38.6267938,-90.19770345,317222
2014,Jan,"Philadelphia County, PA",42101,22,40.0114538,-75.1326504,1561000
2014,Jan,"Dallas County, TX",48113,12,32.7620405,-96.7790069,2520000
2014,Jan,"Harris County, TX",48201,21,29.8119769,-95.3741247,4448000
2014,Feb,"Maricopa County, AZ",4013,10,33.34883,-112.49123,4090000
2014,Feb,"Los Angeles County, CA",6037,29,34.3155072,-118.2096814,10110000
2014,Feb,"Miami-Dade County, FL",12086,11,25.6364246,-80.4989467,2669000
2014,Feb,"Cook County, IL",17031,25,41.8197385,-87.756525,5249000
2014,Feb,"Marion County, IN",18097,12,39.7810289,-86.1365457,934531
2014,Feb,"Orleans Parish, LA",22071,10,30.0801436,-89.9319134,384355
2014,Feb,"Wayne County, MI",26163,21,42.2682408,-83.2844172,1766000
2014,Feb,"Philadelphia County, PA",42101,19,40.0114538,-75.1326504,1561000
2014,Feb,"Shelby County, TN",47157,13,35.1782557,-89.8739775,938405
2014,Feb,"Harris County, TX",48201,11,29.8119769,-95.3741247,4448000
2014,Mar,"Maricopa County, AZ",4013,15,33.34883,-112.49123,4090000
2014,Mar,"Los Angeles County, CA",6037,41,34.3155072,-118.2096814,10110000
2014,Mar,"District of Columbia, DC",11001,10,38.8949549,-77.0366456,633736
2014,Mar,"Miami-Dade County, FL",12086,18,25.6364246,-80.4989467,2669000
2014,Mar,"Palm Beach County, FL",12099,11,26.6279798,-80.4494174,1399000
2014,Mar,"Cook County, IL",17031,20,41.8197385,-87.756525,5249000
2014,Mar,"Orleans Parish, LA",22071,11,30.0801436,-89.9319134,384355
2014,Mar,"Wayne County, MI",26163,10,42.2682408,-83.2844172,1766000
2014,Mar,"Essex County, NJ",34013,10,40.7913922,-74.2479444,794962
2014,Mar,"Philadelphia County, PA",42101,14,40.0114538,-75.1326504,1561000
2014,Mar,"Shelby County, TN",47157,12,35.1782557,-89.8739775,938405
2014,Mar,"Harris County, TX",48201,20,29.8119769,-95.3741247,4448000
2014,Mar,"Milwaukee County, WI",55079,10,43.01641545,-87.97373035,957913
2014,Apr,"Maricopa County, AZ",4013,18,33.34883,-112.49123,4090000
2014,Apr,"Los Angeles County, CA",6037,50,34.3155072,-118.2096814,10110000
2014,Apr,"Miami-Dade County, FL",12086,19,25.6364246,-80.4989467,2669000
2014,Apr,"Cook County, IL",17031,36,41.8197385,-87.756525,5249000
2014,Apr,"Marion County, IN",18097,13,39.7810289,-86.1365457,934531
2014,Apr,"Orleans Parish, LA",22071,12,30.0801436,-89.9319134,384355
2014,Apr,"Wayne County, MI",26163,26,42.2682408,-83.2844172,1766000
2014,Apr,"Clark County, NV",32003,10,36.13440979,-115.0472645,2069000
2014,Apr,"Cuyahoga County, OH",39035,10,41.4301347,-81.6905558,1261000
2014,Apr,"Philadelphia County, PA",42101,10,40.0114538,-75.1326504,1561000
2014,Apr,"Shelby County, TN",47157,15,35.1782557,-89.8739775,938405
2014,Apr,"Dallas County, TX",48113,10,32.7620405,-96.7790069,2520000
2014,Apr,"Harris County, TX",48201,16,29.8119769,-95.3741247,4448000
2014,May,"Los Angeles County, CA",6037,45,34.3155072,-118.2096814,10110000
2014,May,"Orange County, CA",6059,13,33.7500378,-117.8704931,3145000
2014,May,"San Bernardino County, CA",6071,10,34.8253019,-116.0833144,2110000
2014,May,"Miami-Dade County, FL",12086,12,25.6364246,-80.4989467,2669000
2014,May,"Orange County, FL",12095,10,28.495156,-81.3111658,1256000
2014,May,"Cook County, IL",17031,46,41.8197385,-87.756525,5249000
2014,May,"Marion County, IN",18097,12,39.7810289,-86.1365457,934531
2014,May,"Orleans Parish, LA",22071,15,30.0801436,-89.9319134,384355
2014,May,"Baltimore city, MD",24510,15,39.2559916,-76.634341,623711
2014,May,"Wayne County, MI",26163,23,42.2682408,-83.2844172,1766000
2014,May,"Clark County, NV",32003,11,36.13440979,-115.0472645,2069000
2014,May,"Cuyahoga County, OH",39035,12,41.4301347,-81.6905558,1261000
2014,May,"Franklin County, OH",39049,12,40.0283162,-83.0076657,1234000
2014,May,"Hamilton County, OH",39061,10,39.2085354,-84.5501874,806332
2014,May,"Philadelphia County, PA",42101,21,40.0114538,-75.1326504,1561000
2014,May,"Shelby County, TN",47157,12,35.1782557,-89.8739775,938405
2014,May,"Bexar County, TX",48029,10,29.4263987,-98.5104781,1860000
2014,May,"Harris County, TX",48201,20,29.8119769,-95.3741247,4448000
2014,Jun,"Maricopa County, AZ",4013,20,33.34883,-112.49123,4090000
2014,Jun,"Los Angeles County, CA",6037,33,34.3155072,-118.2096814,10110000
2014,Jun,"San Bernardino County, CA",6071,14,34.8253019,-116.0833144,2110000
2014,Jun,"Duval County, FL",12031,13,30.3540073,-81.6632109,899353
2014,Jun,"Miami-Dade County, FL",12086,19,25.6364246,-80.4989467,2669000
2014,Jun,"Orange County, FL",12095,11,28.495156,-81.3111658,1256000
2014,Jun,"Fulton County, GA",13121,12,34.0580391,-84.2961283,996463
2014,Jun,"Cook County, IL",17031,40,41.8197385,-87.756525,5249000
2014,Jun,"Marion County, IN",18097,10,39.7810289,-86.1365457,934531
2014,Jun,"Orleans Parish, LA",22071,12,30.0801436,-89.9319134,384355
2014,Jun,"Baltimore city, MD",24510,12,39.2559916,-76.634341,623711
2014,Jun,"Wayne County, MI",26163,24,42.2682408,-83.2844172,1766000
2014,Jun,"Essex County, NJ",34013,10,40.7913922,-74.2479444,794962
2014,Jun,"Cuyahoga County, OH",39035,13,41.4301347,-81.6905558,1261000
2014,Jun,"Philadelphia County, PA",42101,20,40.0114538,-75.1326504,1561000
2014,Jun,"Shelby County, TN",47157,12,35.1782557,-89.8739775,938405
2014,Jun,"Dallas County, TX",48113,11,32.7620405,-96.7790069,2520000
2014,Jun,"Harris County, TX",48201,22,29.8119769,-95.3741247,4448000
2014,Jun,"Tarrant County, TX",48439,11,32.7513658,-97.335696,1946000
2014,Jul,"Maricopa County, AZ",4013,11,33.34883,-112.49123,4090000
2014,Jul,"Los Angeles County, CA",6037,32,34.3155072,-118.2096814,10110000
2014,Jul,"Riverside County, CA",6065,10,33.7219991,-116.0372472,2328000
2014,Jul,"Duval County, FL",12031,10,30.3540073,-81.6632109,899353
2014,Jul,"Miami-Dade County, FL",12086,15,25.6364246,-80.4989467,2669000
2014,Jul,"Cook County, IL",17031,49,41.8197385,-87.756525,5249000
2014,Jul,"Baltimore city, MD",24510,15,39.2559916,-76.634341,623711
2014,Jul,"Wayne County, MI",26163,25,42.2682408,-83.2844172,1766000
2014,Jul,"Clark County, NV",32003,15,36.13440979,-115.0472645,2069000
2014,Jul,"Allegheny County, PA",42003,11,40.4597204,-79.9760405,1233000
2014,Jul,"Philadelphia County, PA",42101,19,40.0114538,-75.1326504,1561000
2014,Jul,"Shelby County, TN",47157,12,35.1782557,-89.8739775,938405
2014,Jul,"Harris County, TX",48201,32,29.8119769,-95.3741247,4448000
2014,Aug,"Maricopa County, AZ",4013,17,33.34883,-112.49123,4090000
2014,Aug,"Kern County, CA",6029,10,35.3145701,-118.7538222,874190
2014,Aug,"Los Angeles County, CA",6037,35,34.3155072,-118.2096814,10110000
2014,Aug,"Miami-Dade County, FL",12086,21,25.6364246,-80.4989467,2669000
2014,Aug,"Cook County, IL",17031,55,41.8197385,-87.756525,5249000
2014,Aug,"Marion County, IN",18097,10,39.7810289,-86.1365457,934531
2014,Aug,"Orleans Parish, LA",22071,14,30.0801436,-89.9319134,384355
2014,Aug,"Baltimore city, MD",24510,17,39.2559916,-76.634341,623711
2014,Aug,"Wayne County, MI",26163,26,42.2682408,-83.2844172,1766000
2014,Aug,"Philadelphia County, PA",42101,19,40.0114538,-75.1326504,1561000
2014,Aug,"Shelby County, TN",47157,14,35.1782557,-89.8739775,938405
2014,Aug,"Bexar County, TX",48029,15,29.4263987,-98.5104781,1860000
2014,Aug,"Dallas County, TX",48113,15,32.7620405,-96.7790069,2520000
2014,Aug,"Harris County, TX",48201,21,29.8119769,-95.3741247,4448000
2014,Aug,"Milwaukee County, WI",55079,14,43.01641545,-87.97373035,957913
2014,Sep,"Maricopa County, AZ",4013,11,33.34883,-112.49123,4090000
